class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Walking,0.5586432218551636,0.04466322436928749,-0.6357842683792114,0.9933374524116516,0.5657864212989807,0.018993500620126724,-0.6252115368843079,0.9883032441139221,0.5688427686691284,0.020780926570296288,-0.6253215074539185,0.987764835357666,0.5782005190849304,0.024172428995370865,-0.6255108118057251,0.989876389503479,0.5563744306564331,0.016798414289951324,-0.6178759932518005,0.9862887859344482,0.5532228350639343,0.017023852095007896,-0.618025004863739,0.9842705726623535,0.5487035512924194,0.017546799033880234,-0.6182757616043091,0.9860019683837891,0.5910475850105286,0.034416791051626205,-0.4802633821964264,0.9877501130104065,0.5473053455352783,0.031554218381643295,-0.4473085403442383,0.9819427132606506,0.5701294541358948,0.06728698313236237,-0.5746027827262878,0.9937551617622375,0.5529206991195679,0.068322092294693,-0.5655053853988647,0.9910863041877747,0.64277583360672,0.14731690287590027,-0.3410986661911011,0.9989850521087646,0.49972543120384216,0.15059402585029602,-0.29567328095436096,0.9986236691474915,0.6604841351509094,0.3177056312561035,-0.22284679114818573,0.680196225643158,0.4818461537361145,0.3132791221141815,-0.19225336611270905,0.7375224232673645,0.6565672159194946,0.43450668454170227,-0.316288560628891,0.3420053720474243,0.47674283385276794,0.4499635696411133,-0.29541486501693726,0.49789726734161377,0.6557019948959351,0.4679718613624573,-0.35393184423446655,0.27898943424224854,0.47025638818740845,0.4913952648639679,-0.33172178268432617,0.42889559268951416,0.6470732688903809,0.460153728723526,-0.40355777740478516,0.28471845388412476,0.48015156388282776,0.491630882024765,-0.38685643672943115,0.4347418546676636,0.6455942392349243,0.4525080621242523,-0.3363649249076843,0.2899574041366577,0.4849354326725006,0.47806796431541443,-0.3193863034248352,0.42803478240966797,0.613588809967041,0.44163748621940613,-0.01071810070425272,0.994847297668457,0.5334588289260864,0.4394432306289673,0.010750953108072281,0.9912058711051941,0.592528223991394,0.6788541078567505,-0.03392576798796654,0.6074095964431763,0.5489878058433533,0.6742239594459534,0.0031492304988205433,0.4972338378429413,0.5905663967132568,0.8719558715820312,0.3611317574977875,0.5288912057876587,0.555344820022583,0.8494377732276917,0.3688546121120453,0.42143699526786804,0.588250994682312,0.8947204947471619,0.39137762784957886,0.41087961196899414,0.556275486946106,0.8647468686103821,0.3994274139404297,0.28571730852127075,0.5888189077377319,0.9398908019065857,0.19917824864387512,0.43713611364364624,0.5677634477615356,0.9385800957679749,0.2025442123413086,0.3649844527244568
Walking,0.5586276054382324,0.0336901992559433,-0.6991866230964661,0.9936927556991577,0.565433144569397,0.017002902925014496,-0.6830111145973206,0.9886608123779297,0.5686970949172974,0.018611012026667595,-0.6831206679344177,0.9881719946861267,0.575171709060669,0.02042786031961441,-0.6833130121231079,0.9901983737945557,0.5557862520217896,0.014340182766318321,-0.6814382076263428,0.986737072467804,0.5526454448699951,0.014285724610090256,-0.6815864443778992,0.9848947525024414,0.5485460758209229,0.014386358670890331,-0.6818317770957947,0.9865854382514954,0.5858930945396423,0.031861379742622375,-0.51320880651474,0.9879201650619507,0.5456450581550598,0.029428711161017418,-0.5055817365646362,0.9826309680938721,0.5688562989234924,0.05925528705120087,-0.6295435428619385,0.994229793548584,0.5533300042152405,0.06345688551664352,-0.627733588218689,0.991775393486023,0.6426652669906616,0.14682075381278992,-0.34802311658859253,0.9990358352661133,0.497811496257782,0.15041528642177582,-0.34548434615135193,0.9986861944198608,0.6604808568954468,0.31754109263420105,-0.2331746518611908,0.702152669429779,0.4806027412414551,0.3136002719402313,-0.24224407970905304,0.754654049873352,0.65743088722229,0.44265228509902954,-0.34880486130714417,0.37094777822494507,0.4721461236476898,0.4501171410083771,-0.35128670930862427,0.520642101764679,0.6572147011756897,0.4745807647705078,-0.3914434313774109,0.30488675832748413,0.464470773935318,0.4920462369918823,-0.39217621088027954,0.4498710036277771,0.6488546133041382,0.4707479178905487,-0.445758581161499,0.31226274371147156,0.47752317786216736,0.4915449023246765,-0.4542900621891022,0.45725226402282715,0.646018922328949,0.46020710468292236,-0.37142568826675415,0.3164248466491699,0.48245272040367126,0.4780321419239044,-0.37789422273635864,0.44961655139923096,0.6091367602348328,0.4358277916908264,-0.00642290199175477,0.9951068758964539,0.5334359407424927,0.4344734847545624,0.006415884010493755,0.9917442798614502,0.59055495262146,0.6788790822029114,-0.012691212818026543,0.6306166052818298,0.5460788607597351,0.6737571954727173,0.008356534875929356,0.5297228693962097,0.5916374325752258,0.8763800263404846,0.31849804520606995,0.5584018230438232,0.5553393959999084,0.8500213623046875,0.34721943736076355,0.4502982199192047,0.589096188545227,0.8990556597709656,0.34033316373825073,0.4223301410675049,0.5563062429428101,0.864188551902771,0.37473922967910767,0.2919520437717438,0.5890620946884155,0.9437844157218933,0.13642199337482452,0.4696193337440491,0.5678514242172241,0.9391946792602539,0.17000797390937805,0.3969462513923645
Walking,0.5589469075202942,0.026603082194924355,-0.5752542614936829,0.9939829707145691,0.5645018219947815,0.012817416340112686,-0.5648075938224792,0.9890846014022827,0.5665924549102783,0.014301986433565617,-0.5649259090423584,0.9886358976364136,0.5689710378646851,0.015510034747421741,-0.5650992393493652,0.9906017184257507,0.5564569234848022,0.01029051374644041,-0.570337176322937,0.9872744083404541,0.5538655519485474,0.01020682230591774,-0.5704599022865295,0.9855766296386719,0.5513979196548462,0.010195402428507805,-0.5707136392593384,0.9872204661369324,0.5821524858474731,0.025285078212618828,-0.4395074248313904,0.9882039427757263,0.5477713942527771,0.026481451466679573,-0.5036255121231079,0.9832463264465332,0.5662102103233337,0.05367535725235939,-0.5223658084869385,0.9945626854896545,0.5558618307113647,0.055202312767505646,-0.5307010412216187,0.9922736883163452,0.6305575370788574,0.1457410305738449,-0.3114283084869385,0.9990547895431519,0.5049774646759033,0.15041446685791016,-0.3250335454940796,0.9986937642097473,0.6479619741439819,0.31614893674850464,-0.21999621391296387,0.709233283996582,0.486035019159317,0.3157261610031128,-0.24079637229442596,0.758907675743103,0.6511682271957397,0.44128599762916565,-0.32250455021858215,0.3789425492286682,0.4709680676460266,0.4502013325691223,-0.3442251682281494,0.5269956588745117,0.6525245308876038,0.474121630191803,-0.360544890165329,0.3127806484699249,0.460565984249115,0.4924439787864685,-0.3902286887168884,0.4556039571762085,0.6448743939399719,0.4718046188354492,-0.40528935194015503,0.32045409083366394,0.47629261016845703,0.4912509322166443,-0.4502345621585846,0.4637223780155182,0.6375693082809448,0.46020326018333435,-0.34209513664245605,0.3242964744567871,0.481889009475708,0.47736436128616333,-0.37117961049079895,0.4556039273738861,0.594790518283844,0.43631136417388916,-0.00732304435223341,0.9951106309890747,0.534679114818573,0.43474042415618896,0.007335706148296595,0.9918598532676697,0.5732294321060181,0.6718311905860901,-0.020186224952340126,0.6294399499893188,0.547753095626831,0.6661741733551025,0.02374325878918171,0.5279186964035034,0.590623140335083,0.877189576625824,0.21087391674518585,0.5673863291740417,0.5621857047080994,0.8587821125984192,0.26226168870925903,0.4523574411869049,0.5893558263778687,0.904729962348938,0.22073397040367126,0.42432570457458496,0.5634750127792358,0.8893450498580933,0.2759546637535095,0.29403379559516907,0.5872827768325806,0.9386813044548035,0.03224310278892517,0.47947022318840027,0.5681687593460083,0.9398523569107056,0.09083806723356247,0.40018001198768616
Walking,0.5591892004013062,0.024212948977947235,-0.5660185813903809,0.9941422939300537,0.5633699297904968,0.01168755628168583,-0.5604749917984009,0.9893607497215271,0.5641909837722778,0.013015546835958958,-0.5605906248092651,0.9889556765556335,0.5643488764762878,0.013981265015900135,-0.5607959628105164,0.9909096956253052,0.5576484799385071,0.009713576175272465,-0.5641188025474548,0.9875653982162476,0.5565990209579468,0.009820830076932907,-0.5642389059066772,0.9860092401504517,0.5560101270675659,0.009903962723910809,-0.5644916296005249,0.9876304268836975,0.5684975385665894,0.02582729421555996,-0.44929566979408264,0.988457977771759,0.548088550567627,0.025926264002919197,-0.47978657484054565,0.9836838841438293,0.564409613609314,0.050671279430389404,-0.5202645063400269,0.994812548160553,0.5585212111473083,0.05260581895709038,-0.5258735418319702,0.9926133751869202,0.6229987740516663,0.14395926892757416,-0.32002905011177063,0.9990690350532532,0.524956226348877,0.15077657997608185,-0.3442678153514862,0.998647153377533,0.6291607618331909,0.31446748971939087,-0.259126752614975,0.7171254754066467,0.5022637844085693,0.31852781772613525,-0.2801740765571594,0.7628425359725952,0.6291981339454651,0.43968644738197327,-0.355795681476593,0.3882608413696289,0.47117048501968384,0.4498283267021179,-0.3635104298591614,0.5374439358711243,0.6305054426193237,0.4726729393005371,-0.39344173669815063,0.32101842761039734,0.4614425301551819,0.49229487776756287,-0.40022897720336914,0.46573641896247864,0.6037656664848328,0.47796937823295593,-0.4327707290649414,0.32822105288505554,0.47604265809059143,0.4891725480556488,-0.45428770780563354,0.47321799397468567,0.6057964563369751,0.4573761820793152,-0.3732522428035736,0.3305697739124298,0.48182281851768494,0.4750351905822754,-0.38742953538894653,0.4631485044956207,0.5865752100944519,0.4365825653076172,-0.009229251183569431,0.9952294826507568,0.5407851934432983,0.434771865606308,0.009297994896769524,0.9919858574867249,0.5676676034927368,0.6714296340942383,-0.017517458647489548,0.6376633644104004,0.5495879650115967,0.6658263802528381,0.04595710337162018,0.5303702354431152,0.5901026129722595,0.8810595273971558,0.21204182505607605,0.5823960900306702,0.5650211572647095,0.862932026386261,0.2752441167831421,0.46260812878608704,0.5894159078598022,0.9116626977920532,0.22262363135814667,0.43306949734687805,0.5688393712043762,0.8963438272476196,0.28979387879371643,0.3014173209667206,0.5847678184509277,0.9374840259552002,0.033090803772211075,0.4948524236679077,0.5713343620300293,0.9403576254844666,0.10483238846063614,0.4089658856391907
Walking,0.5589351058006287,0.023512760177254677,-0.5736965537071228,0.9945525527000427,0.5622013211250305,0.01139315590262413,-0.5653747320175171,0.9900504350662231,0.5628966093063354,0.012817836366593838,-0.5654906034469604,0.9896854162216187,0.5629884600639343,0.013893245719373226,-0.5656840801239014,0.9915100932121277,0.5576013922691345,0.009373032487928867,-0.5663484334945679,0.9883968234062195,0.5565696954727173,0.009520044550299644,-0.5664581060409546,0.9869751334190369,0.5557202100753784,0.009584044106304646,-0.5666898488998413,0.9885008335113525,0.5704560875892639,0.024770105257630348,-0.4403967261314392,0.9891728758811951,0.5490611791610718,0.025342795997858047,-0.46034759283065796,0.984736442565918,0.5674814581871033,0.051871463656425476,-0.5209435224533081,0.9952111840248108,0.5584796071052551,0.053713906556367874,-0.52325040102005,0.9931929111480713,0.6229651570320129,0.14343124628067017,-0.321668803691864,0.9991071820259094,0.5023898482322693,0.14980341494083405,-0.30222344398498535,0.9986897706985474,0.6353567242622375,0.3122740685939789,-0.2384200096130371,0.7255222797393799,0.4953237473964691,0.31852132081985474,-0.2203168421983719,0.7621862888336182,0.6297490000724792,0.4368041455745697,-0.3268549144268036,0.3938464820384979,0.4692908823490143,0.44595006108283997,-0.3020564615726471,0.5371101498603821,0.631308913230896,0.4679735004901886,-0.36158329248428345,0.32656922936439514,0.46006765961647034,0.485845148563385,-0.33370885252952576,0.4648767411708832,0.6144552230834961,0.4775412380695343,-0.40440431237220764,0.3338191509246826,0.471322625875473,0.4840415418148041,-0.38773638010025024,0.473478227853775,0.613170862197876,0.45626315474510193,-0.34470313787460327,0.3357168138027191,0.47707676887512207,0.47180333733558655,-0.32577595114707947,0.4635372459888458,0.5874134302139282,0.43474864959716797,-0.017096560448408127,0.9953543543815613,0.5354627370834351,0.43402519822120667,0.017128795385360718,0.9922943115234375,0.5675375461578369,0.6675487756729126,-0.012492665089666843,0.6562381386756897,0.5530053377151489,0.6620919108390808,0.05423106625676155,0.5483307242393494,0.5862755179405212,0.8683373332023621,0.2168762981891632,0.6058923602104187,0.5663282871246338,0.8598703742027283,0.28208857774734497,0.484682559967041,0.590474009513855,0.9014042615890503,0.22843866050243378,0.44300636649131775,0.5712576508522034,0.8937800526618958,0.2974708676338196,0.3141621947288513,0.5780941247940063,0.9236685633659363,0.03890695050358772,0.5199298858642578,0.5705143809318542,0.9365653991699219,0.11559031903743744,0.433155357837677
Walking,0.5560990571975708,0.022934716194868088,-0.6291816830635071,0.9948731064796448,0.5602129101753235,0.010428809560835361,-0.6124284267425537,0.990441620349884,0.5620025992393494,0.011915365234017372,-0.6125449538230896,0.9901540279388428,0.5632377862930298,0.013038929551839828,-0.6127122640609741,0.991874098777771,0.5538681745529175,0.008294171653687954,-0.6122373342514038,0.9888623356819153,0.552229106426239,0.00834639836102724,-0.6123397946357727,0.987582266330719,0.5506583452224731,0.008361013606190681,-0.6125311255455017,0.9890285730361938,0.570992112159729,0.025080563500523567,-0.44475579261779785,0.9894471764564514,0.5435839891433716,0.024276139214634895,-0.4584275186061859,0.9850702881813049,0.5624799728393555,0.05002041161060333,-0.5628575086593628,0.9955180883407593,0.5540425181388855,0.054162219166755676,-0.562995195388794,0.9936301708221436,0.6245843172073364,0.1428879201412201,-0.3243265748023987,0.9991393089294434,0.4915231168270111,0.1476469486951828,-0.30135005712509155,0.9987171292304993,0.6359949111938477,0.30928823351860046,-0.24043521285057068,0.7375938892364502,0.4737130105495453,0.3111659288406372,-0.21656768023967743,0.7700434327125549,0.6297147870063782,0.42737796902656555,-0.3614974021911621,0.39997175335884094,0.46646660566329956,0.43800321221351624,-0.3098689317703247,0.5446295142173767,0.6338423490524292,0.4566994607448578,-0.4025890827178955,0.33207473158836365,0.45648449659347534,0.4759870171546936,-0.34133362770080566,0.47136303782463074,0.6292682886123657,0.4730786681175232,-0.4504551291465759,0.34036535024642944,0.4696296751499176,0.4744918644428253,-0.3989535868167877,0.48152366280555725,0.6167284846305847,0.449104368686676,-0.3822184205055237,0.3422512412071228,0.47380805015563965,0.4623343050479889,-0.33434945344924927,0.47119295597076416,0.5900656580924988,0.4239739775657654,-0.016768116503953934,0.9955264329910278,0.5171633958816528,0.4253099858760834,0.016780514270067215,0.9926658272743225,0.5688828229904175,0.6468417644500732,-0.01717134565114975,0.675541341304779,0.5514010787010193,0.6410819292068481,0.04248333349823952,0.5738030672073364,0.5859936475753784,0.842852771282196,0.2229122668504715,0.6313486099243164,0.5642560720443726,0.8354963660240173,0.28664061427116394,0.5149006843566895,0.5901282429695129,0.8620123267173767,0.23696517944335938,0.45083168148994446,0.5702452659606934,0.8518396615982056,0.30373579263687134,0.3292125165462494,0.5746794939041138,0.9078065156936646,0.0473417267203331,0.5497624278068542,0.5626594424247742,0.9233211278915405,0.11722640693187714,0.4678528606891632
Walking,0.5528337359428406,0.02022463083267212,-0.6260443925857544,0.9952795505523682,0.5587256550788879,0.007617146708071232,-0.6103936433792114,0.9910853505134583,0.5618162751197815,0.00919751264154911,-0.6104910969734192,0.9908463358879089,0.5640654563903809,0.010476704686880112,-0.6106458902359009,0.9924172163009644,0.5483673810958862,0.005015269853174686,-0.6096649169921875,0.989629328250885,0.5450423955917358,0.0049879420548677444,-0.6097739934921265,0.9884886145591736,0.5410987138748169,0.00519791292026639,-0.6099543571472168,0.9898118376731873,0.5729297995567322,0.023673415184020996,-0.44864416122436523,0.99007648229599,0.5333716869354248,0.020956797525286674,-0.4565885066986084,0.9860655069351196,0.5602681636810303,0.04624338448047638,-0.5628778338432312,0.9958852529525757,0.5472919344902039,0.045908570289611816,-0.5624721050262451,0.9941607713699341,0.6252027750015259,0.1427948772907257,-0.319972425699234,0.9991713166236877,0.48391151428222656,0.14652606844902039,-0.30523139238357544,0.9987796545028687,0.6381069421768188,0.30872297286987305,-0.1971832811832428,0.7494380474090576,0.4676143527030945,0.31036874651908875,-0.19699570536613464,0.7811146378517151,0.6313563585281372,0.4258565306663513,-0.27934378385543823,0.4057454466819763,0.4653699994087219,0.4384809136390686,-0.2618160545825958,0.5542353391647339,0.6352954506874084,0.45432260632514954,-0.3106510639190674,0.3363097310066223,0.45742034912109375,0.47605258226394653,-0.29307690262794495,0.4795076549053192,0.6296004056930542,0.4611697196960449,-0.3585317134857178,0.3453945815563202,0.4689158797264099,0.47519761323928833,-0.3456645607948303,0.49044814705848694,0.6171234846115112,0.44653668999671936,-0.29862290620803833,0.34771838784217834,0.4724515378475189,0.4630185663700104,-0.28403303027153015,0.47967416048049927,0.5904263257980347,0.4182063937187195,-0.010943331755697727,0.9957906007766724,0.5168509483337402,0.4182153046131134,0.010862485505640507,0.9931763410568237,0.5764671564102173,0.6488626003265381,0.015766439959406853,0.6968936920166016,0.5435916185379028,0.6442329287528992,0.04056840017437935,0.605768084526062,0.5869920253753662,0.8437566757202148,0.3311823606491089,0.6575607061386108,0.5596376657485962,0.8365975618362427,0.34228676557540894,0.549326479434967,0.590039074420929,0.8606783747673035,0.3524208664894104,0.46717050671577454,0.5641054511070251,0.8503691554069519,0.36499708890914917,0.34805893898010254,0.5755610466003418,0.9063402414321899,0.15651272237300873,0.5808537602424622,0.5589855313301086,0.9254018068313599,0.16858594119548798,0.5048365592956543
Walking,0.5506897568702698,0.01594938151538372,-0.6025140881538391,0.9956125617027283,0.5572472810745239,0.005430211778730154,-0.5893294215202332,0.9915810227394104,0.5610945224761963,0.00725181121379137,-0.5893933176994324,0.9913856983184814,0.5640336275100708,0.008766820654273033,-0.589509904384613,0.9928392767906189,0.545924723148346,0.0023951984476298094,-0.5870539546012878,0.9902491569519043,0.5424502491950989,0.0023765352088958025,-0.5871390700340271,0.9892395734786987,0.5385810136795044,0.0026569596957415342,-0.5872709155082703,0.990475058555603,0.5723248720169067,0.02370838262140751,-0.4430634379386902,0.9904897809028625,0.5305652618408203,0.019445205107331276,-0.43570446968078613,0.9868043661117554,0.5580272674560547,0.04164212569594383,-0.5426414608955383,0.9961798787117004,0.5471038222312927,0.04659177362918854,-0.5399714112281799,0.9946052432060242,0.6250098943710327,0.14280809462070465,-0.31893497705459595,0.9991871118545532,0.48247942328453064,0.14456459879875183,-0.29144054651260376,0.9988405704498291,0.6336666345596313,0.30539992451667786,-0.21259216964244843,0.7565612196922302,0.46757760643959045,0.30858537554740906,-0.1819160431623459,0.7912629842758179,0.623794674873352,0.4173542261123657,-0.3002623915672302,0.4055645167827606,0.46514052152633667,0.43667909502983093,-0.25627338886260986,0.5650676488876343,0.6232814788818359,0.447675883769989,-0.3349665105342865,0.3367508351802826,0.45782405138015747,0.4730662405490875,-0.28968968987464905,0.4893367886543274,0.6240302920341492,0.45379191637039185,-0.3778466582298279,0.34640374779701233,0.4687166213989258,0.4721340239048004,-0.3369602560997009,0.5013021230697632,0.6139640212059021,0.43925741314888,-0.3179287612438202,0.34882622957229614,0.47163137793540955,0.45995426177978516,-0.27715352177619934,0.4900917708873749,0.5909293293952942,0.41821959614753723,-0.010705635882914066,0.9960046410560608,0.5097225904464722,0.41796937584877014,0.010602027177810669,0.9936254620552063,0.5767452716827393,0.6341683268547058,0.014450013637542725,0.7201400995254517,0.5432552099227905,0.6263024806976318,0.05052594467997551,0.6382999420166016,0.5841988921165466,0.8240488767623901,0.31043270230293274,0.6858118772506714,0.5564858913421631,0.8143731951713562,0.33597370982170105,0.5860732793807983,0.585471510887146,0.8403003215789795,0.33012038469314575,0.4945777356624603,0.5604749321937561,0.8287292718887329,0.35742107033729553,0.3771962821483612,0.5763152241706848,0.9021897912025452,0.14722193777561188,0.6142513155937195,0.5523267984390259,0.8746770620346069,0.18017098307609558,0.5445655584335327
Walking,0.5476959943771362,0.016835007816553116,-0.5675524473190308,0.9959437847137451,0.5552997589111328,0.005735824815928936,-0.5614796280860901,0.9921427965164185,0.5599043369293213,0.007492301054298878,-0.5614960789680481,0.9919958114624023,0.5637328624725342,0.009207052178680897,-0.5616201162338257,0.9932972192764282,0.5422964692115784,0.002773876069113612,-0.5559446215629578,0.9908962845802307,0.5381156802177429,0.002709334949031472,-0.5560467839241028,0.9900336265563965,0.533372163772583,0.002859335159882903,-0.5561620593070984,0.9911523461341858,0.5727158784866333,0.024548646062612534,-0.44304078817367554,0.9910308718681335,0.5267232656478882,0.01950226165354252,-0.42283153533935547,0.9877371191978455,0.5556864738464355,0.04251370579004288,-0.518407940864563,0.9964780807495117,0.5416650176048279,0.047655247151851654,-0.5119130611419678,0.995033860206604,0.6252489686012268,0.14401550590991974,-0.3069111704826355,0.999199628829956,0.48221883177757263,0.14455582201480865,-0.28388741612434387,0.9989126920700073,0.6342253684997559,0.3045908808708191,-0.11661436408758163,0.7526771426200867,0.46738433837890625,0.30645546317100525,-0.10516085475683212,0.7937971949577332,0.6216406226158142,0.41779443621635437,-0.10641627013683319,0.3922887444496155,0.46363964676856995,0.43253135681152344,-0.08287487179040909,0.5556932091712952,0.6263328790664673,0.4509480893611908,-0.11766380071640015,0.32718056440353394,0.45803016424179077,0.4689902067184448,-0.09409812092781067,0.480806827545166,0.6251277327537537,0.4542185366153717,-0.15859398245811462,0.33640027046203613,0.4687477946281433,0.4700073003768921,-0.13522347807884216,0.4923821985721588,0.616492748260498,0.4394415020942688,-0.11972291767597198,0.33845531940460205,0.47143930196762085,0.4579820930957794,-0.09753130376338959,0.48058032989501953,0.5902749300003052,0.4170156419277191,-0.006968597881495953,0.9962393045425415,0.5085759162902832,0.41415950655937195,0.006789886858314276,0.9940822124481201,0.580231785774231,0.6311906576156616,0.026786208152770996,0.7334351539611816,0.5353294610977173,0.6247836351394653,0.051191382110118866,0.6609514355659485,0.5838257074356079,0.8099467754364014,0.39792507886886597,0.7026658058166504,0.5447455048561096,0.7997613549232483,0.4023096561431885,0.6091753244400024,0.5822945833206177,0.8213316202163696,0.42680859565734863,0.5036982297897339,0.5466752648353577,0.8101394772529602,0.4316338896751404,0.3890012204647064,0.5748974084854126,0.8748352527618408,0.25968602299690247,0.6344360709190369,0.5460984110832214,0.8630077242851257,0.26148349046707153,0.5706954002380371
Walking,0.5458308458328247,0.040362242609262466,-0.5774896740913391,0.995732843875885,0.5547454357147217,0.012597552500665188,-0.5696288347244263,0.9914976954460144,0.5596936941146851,0.014534583315253258,-0.5696824789047241,0.9913970232009888,0.5639557242393494,0.01615503989160061,-0.5698307156562805,0.9926192164421082,0.5403288006782532,0.009616343304514885,-0.5637964010238647,0.9903219938278198,0.5351454615592957,0.009920714423060417,-0.5639097094535828,0.9896483421325684,0.5285159349441528,0.020859407261013985,-0.5640738010406494,0.9908567667007446,0.5731394290924072,0.03139152377843857,-0.4447210431098938,0.9896448850631714,0.5237277150154114,0.02690226212143898,-0.41631191968917847,0.9873527884483337,0.5564674735069275,0.061878275126218796,-0.5246337056159973,0.9963815808296204,0.5387985110282898,0.06437738239765167,-0.5172341465950012,0.9950525164604187,0.6239791512489319,0.1491578370332718,-0.3017165958881378,0.9990373253822327,0.48178309202194214,0.1467887908220291,-0.27241039276123047,0.9989504218101501,0.6325562000274658,0.30479708313941956,-0.1271256059408188,0.7161467671394348,0.4659543037414551,0.30642420053482056,-0.09091389924287796,0.7896393537521362,0.6145656704902649,0.41317781805992126,-0.14350996911525726,0.3615264594554901,0.4640333652496338,0.42914190888404846,-0.0880449041724205,0.5341020822525024,0.6130026578903198,0.4415295720100403,-0.16126972436904907,0.30360713601112366,0.460750013589859,0.4648505449295044,-0.10477806627750397,0.46229907870292664,0.6126240491867065,0.4327014088630676,-0.20233532786369324,0.31216129660606384,0.4690399169921875,0.46749231219291687,-0.14533323049545288,0.47314590215682983,0.604749858379364,0.4217678904533386,-0.15784373879432678,0.3142656683921814,0.47173863649368286,0.4551805257797241,-0.10346440225839615,0.46207377314567566,0.5905105471611023,0.417783260345459,-0.00320166046731174,0.9963842034339905,0.5085271596908569,0.4144085943698883,0.003109029494225979,0.9944701194763184,0.5813044905662537,0.6364982724189758,0.04516075924038887,0.7413198947906494,0.530403733253479,0.6290218234062195,0.05371701717376709,0.6828404664993286,0.581142783164978,0.815963089466095,0.4628511071205139,0.7094734907150269,0.5358844995498657,0.8064178228378296,0.4472114145755768,0.6245523691177368,0.5762990713119507,0.8218888640403748,0.49743562936782837,0.5025528073310852,0.5366600751876831,0.8173846006393433,0.48144498467445374,0.389902263879776,0.5740776062011719,0.8812456130981445,0.3285619616508484,0.6452284455299377,0.5412561893463135,0.8741359114646912,0.30391424894332886,0.5877652168273926
Walking,0.5458253622055054,0.03887401893734932,-0.5714424848556519,0.9959737658500671,0.5548709630966187,0.01734277233481407,-0.5624896287918091,0.9919306635856628,0.559789776802063,0.01955539919435978,-0.5625394582748413,0.991864025592804,0.5641178488731384,0.021328510716557503,-0.5627175569534302,0.9929435849189758,0.539932370185852,0.013899101875722408,-0.5587824583053589,0.990799605846405,0.5347649455070496,0.014199230819940567,-0.5589095950126648,0.9902573227882385,0.5288642048835754,0.020301658660173416,-0.5590727925300598,0.9913425445556641,0.573519229888916,0.0369291752576828,-0.4353228509426117,0.9899516105651855,0.5232059359550476,0.0314345620572567,-0.4195331633090973,0.9880684614181519,0.5568848848342896,0.0706760510802269,-0.517568051815033,0.9966244101524353,0.5395462512969971,0.07180105894804001,-0.5138353705406189,0.9953795075416565,0.6220666170120239,0.1520155370235443,-0.27864545583724976,0.9990199208259583,0.481670618057251,0.148312047123909,-0.2736086845397949,0.998971164226532,0.6331368088722229,0.3046377897262573,-0.06212421506643295,0.702828049659729,0.46382373571395874,0.30484095215797424,-0.06282444298267365,0.7782775163650513,0.6177200675010681,0.41203567385673523,-0.04416660591959953,0.34492018818855286,0.46283578872680664,0.4242062270641327,-0.004182523116469383,0.5067480802536011,0.6176847815513611,0.44340142607688904,-0.05156981199979782,0.2916443645954132,0.46164244413375854,0.46024176478385925,-0.008937486447393894,0.4400576651096344,0.6151531934738159,0.43739864230155945,-0.09451014548540115,0.2998366355895996,0.4699173867702484,0.46402132511138916,-0.047458987683057785,0.45010247826576233,0.6086779236793518,0.42490851879119873,-0.05791933462023735,0.30117514729499817,0.4720173478126526,0.450929194688797,-0.01634010672569275,0.43953683972358704,0.5907067060470581,0.41908571124076843,-4.770530358655378e-05,0.9966001510620117,0.5079103708267212,0.41547954082489014,-7.342245226027444e-05,0.9948586225509644,0.5813353657722473,0.6386794447898865,0.029605960473418236,0.7492052316665649,0.5302364230155945,0.6329510807991028,0.020303279161453247,0.7004983425140381,0.578848123550415,0.7886610627174377,0.5000830292701721,0.7096593976020813,0.5329441428184509,0.7854138612747192,0.47391217947006226,0.6306988000869751,0.5726709961891174,0.797180712223053,0.5429633259773254,0.5033140778541565,0.5340542793273926,0.7988383769989014,0.5157588124275208,0.3881734609603882,0.5729905366897583,0.8577078580856323,0.4001712203025818,0.6494019627571106,0.5401285290718079,0.8573927283287048,0.3572855591773987,0.5959286689758301
